timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559276080756,66653,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-1,,true,,3031207,11059,22,22,null,0,1531,0
1559276112113,53241,Home,200,,Thread Group 1-13,,true,,3029574,9303,22,22,null,0,0,0
1559276111661,53911,Home,200,,Thread Group 1-7,,true,,3029572,9303,21,21,null,0,0,0
1559276110795,69643,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-10,,true,,3031219,11059,20,20,null,0,1771,0
1559276111344,69462,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-12,,true,,3031221,11059,20,20,null,0,1424,0
1559276111317,69341,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-5,,true,,3031220,11059,20,20,null,0,1604,0
1559276110995,69740,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-11,,true,,3031222,11059,20,20,null,0,1532,0
1559276111514,69254,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-2,,true,,3031217,11059,20,20,null,0,1615,0
1559276108554,72149,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-9,,true,,3031212,11059,20,20,null,0,1846,0
1559276255631,22958,Home,200,,Thread Group 1-19,,true,,1968934,8445,7,7,null,0,0,0
1559276247998,46011,Home,200,,Thread Group 1-18,,true,,3029559,9303,6,6,null,0,0,0
1559276253261,50265,Home,204,,Thread Group 1-17,,true,,3030248,10181,5,5,null,0,0,0
1559276284000,23911,Home,200,,Thread Group 1-5,,true,,1968939,8445,4,4,null,0,0,0
1559276283826,24197,Home,200,,Thread Group 1-9,,true,,1968933,8445,3,3,null,0,0,0
1559276288980,20342,Home,200,,Thread Group 1-3,,true,,1968791,8445,2,2,null,0,0,0
1559276301766,45035,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-1,,true,,3031207,11059,1,1,null,0,1379,0
1559276384234,7109,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-1,,true,,3031199,11059,1,1,null,0,1650,0
1559276404503,6722,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-1,,true,,3031202,11059,1,1,null,0,1374,0
1559276429038,6290,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-1,,true,,3031208,11059,1,1,null,0,1746,0
1559276478009,6433,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-1,,true,,3031202,11059,1,1,null,0,1224,0
1559276496427,6301,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-1,,true,,3031202,11059,1,1,null,0,1543,0
1559276514307,6287,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-1,,true,,3031204,11059,1,1,null,0,1203,0
1559276538776,1622,Home,200,,Thread Group 1-1,,true,,729351,1646,1,1,null,0,0,0
