timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559320810719,2113,Tiny-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,42563,467,7,7,null,0,1696,0
1559320813361,1690,Tiny-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,39510,467,7,7,null,0,1577,0
1559320814528,1712,Tiny-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,39510,467,7,7,null,0,1313,0
1559320813789,2757,Big-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-6,,true,,42077,463,7,7,null,0,1458,0
1559320813217,3734,Big-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-7,,true,,16890,477,7,7,null,0,1573,0
1559320757089,60067,Browse-C-ByTitleBig100,500,"Number of samples in transaction : 1, number of failing samples : 1",Full Thread Group 1-1,,false,,733,583,7,7,null,0,1740,0
1559320816628,1326,Tiny-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,32268,486,7,7,null,0,1199,0
1559320801031,17502,Browse-B-ByTitleBig20,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,43231,444,8,8,null,0,1667,0
1559320817553,1488,Tiny-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,32268,486,8,8,null,0,1443,0
1559320818004,1908,Big-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-6,,true,,39278,463,8,8,null,0,1112,0
1559320818524,1312,Browse-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-7,,true,,694641,4327,8,8,null,0,1516,0
1559320819153,698,Tiny-F-Item,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,14966,488,8,8,null,0,1729,0
1559320819157,1315,Big-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-5,,true,,694724,4274,8,8,null,0,1293,0
1559320820484,753,Tiny-F-Item,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,14966,488,8,8,null,0,1541,0
1559320821580,813,Tiny-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,16255,481,8,8,null,0,1927,0
1559320821024,2130,Big-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-6,,true,,32135,482,8,8,null,0,1756,0
1559320822778,1652,Tiny-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,16255,481,8,8,null,0,1582,0
1559320824320,1447,Big-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-3,,true,,694641,4327,8,8,null,0,1506,0
1559320821766,4915,Big-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-5,,true,,41680,445,8,8,null,0,1795,0
1559320826012,1778,Big-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-4,,true,,694641,4327,8,8,null,0,1706,0
1559320824909,5792,Big-F-Item,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-6,,true,,25044,920,8,8,null,0,1690,0
1559320827273,4339,Big-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,41680,445,8,8,null,0,1114,0
1559320828475,3070,Big-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-5,,true,,42077,463,8,8,null,0,1809,0
1559320829496,3766,Big-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,41680,445,8,8,null,0,1156,0
1559320833354,2821,Big-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-5,,true,,39278,463,8,8,null,0,1466,0
1559320832726,3128,Big-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,42077,463,8,8,null,0,1982,0
1559320832391,4301,Big-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-6,,true,,16889,477,8,8,null,0,1414,0
1559320834418,2872,Big-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,42077,463,8,8,null,0,1599,0
1559320838106,1061,Browse-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-6,,true,,694641,4327,8,8,null,0,1427,0
1559320837641,2149,Big-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-5,,true,,32135,482,8,8,null,0,1416,0
1559320821352,18380,Browse-B-ByTitleBig20,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-7,,true,,43231,444,8,8,null,0,1736,0
1559320837836,2214,Big-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,39278,463,8,8,null,0,1582,0
1559320838889,2403,Big-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,39278,463,8,8,null,0,1264,0
1559320841632,2444,Big-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,32135,482,8,8,null,0,1248,0
1559320842556,2285,Big-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,32135,482,8,8,null,0,1195,0
1559320841206,3908,Big-F-Item,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-5,,true,,25044,920,8,8,null,0,1029,0
1559320846143,3997,Big-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-5,,true,,16889,477,8,8,null,0,1129,0
1559320845324,4749,Big-F-Item,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-3,,true,,25044,920,8,8,null,0,1703,0
1559320846036,4532,Big-F-Item,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-4,,true,,25044,920,8,8,null,0,1815,0
1559320791892,60068,Browse-C-ByTitleBig100,500,"Number of samples in transaction : 1, number of failing samples : 1",Full Thread Group 1-2,,false,,733,583,8,8,null,0,1262,0
1559320851269,1242,Browse-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-5,,true,,694641,4327,8,8,null,0,1022,0
1559320818897,34619,Browse-D-ByTitleSmall100,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,126641,517,8,8,null,0,1201,0
1559320820201,33969,Browse-C-ByTitleBig100,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,126879,583,8,8,null,0,1222,0
1559320851776,3742,Big-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,16889,477,8,8,null,0,1161,0
1559320854717,1059,Browse-E-SmallItem,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-1,,true,,25102,954,8,8,null,0,1004,0
1559320852383,3732,Big-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,16889,477,8,8,null,0,1323,0
1559320856780,444,Browse-F-SmallDownload,404,"Number of samples in transaction : 2, number of failing samples : 1",Full Thread Group 1-1,,false,,11938,834,8,8,null,0,1891,0
1559320856680,1353,Browse-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-3,,true,,694641,4327,8,8,null,0,1434,0
1559320857439,1257,Browse-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-4,,true,,694641,4327,8,8,null,0,1506,0
1559320840594,18209,Browse-B-ByTitleBig20,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-6,,true,,43231,444,8,8,null,0,1599,0
1559320859115,889,Search-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-1,,true,,694641,4327,8,8,null,0,1751,0
1559320861755,1413,Search-B-GlobalSearch,200,"Number of samples in transaction : 4, number of failing samples : 0",Full Thread Group 1-1,,true,,57579,1755,8,8,null,0,1832,0
1559320865000,2493,Search-C-FilterAuthor,200,"Number of samples in transaction : 10, number of failing samples : 0",Full Thread Group 1-1,,true,,125986,5230,8,8,null,0,1740,0
1559320853533,16924,Browse-B-ByTitleBig20,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-5,,true,,43231,444,8,8,null,0,1219,0
1559320869233,1240,Search-D-MediumItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,15321,792,8,8,null,0,1871,0
1559320872344,745,Search-E-MediumDownload,404,"Number of samples in transaction : 2, number of failing samples : 1",Full Thread Group 1-1,,false,,31844,832,8,8,null,0,1149,0
1559320874238,1332,Tiny-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-1,,true,,694640,4327,8,8,null,0,1650,0
1559320859467,17254,Browse-B-ByTitleBig20,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,43231,444,8,8,null,0,1007,0
1559320860202,17093,Browse-B-ByTitleBig20,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,43231,444,8,8,null,0,1553,0
1559320877219,3642,Tiny-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,42123,447,8,8,null,0,1199,0
1559320882060,2584,Tiny-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,42563,467,8,8,null,0,1081,0
1559320885725,1707,Tiny-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,39510,467,8,8,null,0,1286,0
1559320853222,34937,Browse-D-ByTitleSmall100,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,126641,517,8,8,null,0,1367,0
1559320888719,1698,Tiny-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,32268,486,8,8,null,0,1590,0
1559320855392,35050,Browse-D-ByTitleSmall100,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,126641,517,8,8,null,0,1713,0
1559320889526,1073,Browse-E-SmallItem,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-2,,true,,25102,954,8,8,null,0,1868,0
1559320892007,745,Tiny-F-Item,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,14966,488,8,8,null,0,1091,0
1559320892467,428,Browse-F-SmallDownload,404,"Number of samples in transaction : 2, number of failing samples : 1",Full Thread Group 1-2,,false,,11938,834,8,8,null,0,1499,0
1559320892154,806,Browse-E-SmallItem,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-8,,true,,25102,954,8,8,null,0,1484,0
1559320894444,575,Browse-F-SmallDownload,404,"Number of samples in transaction : 2, number of failing samples : 1",Full Thread Group 1-8,,false,,11938,834,8,8,null,0,1014,0
1559320893844,808,Tiny-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,16255,481,8,8,null,0,1739,0
1559320894394,985,Search-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-2,,true,,694640,4327,8,8,null,0,1348,0
1559320896391,1202,Big-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-1,,true,,694641,4327,8,8,null,0,1108,0
1559320896727,1110,Search-B-GlobalSearch,200,"Number of samples in transaction : 4, number of failing samples : 0",Full Thread Group 1-2,,true,,57579,1755,8,8,null,0,1267,0
1559320896033,1286,Search-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-8,,true,,694641,4327,8,8,null,0,2000,0
1559320899320,1585,Search-B-GlobalSearch,200,"Number of samples in transaction : 4, number of failing samples : 0",Full Thread Group 1-8,,true,,57579,1755,8,8,null,0,1088,0
1559320899104,2420,Search-C-FilterAuthor,200,"Number of samples in transaction : 10, number of failing samples : 0",Full Thread Group 1-2,,true,,125985,5230,8,8,null,0,1031,0
1559320841467,60064,Browse-C-ByTitleBig100,500,"Number of samples in transaction : 1, number of failing samples : 1",Full Thread Group 1-7,,false,,733,583,8,8,null,0,1439,0
1559320898701,4023,Big-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,41680,445,8,8,null,0,1704,0
1559320902556,998,Search-D-MediumItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,15321,792,8,8,null,0,1555,0
1559320901994,2048,Search-C-FilterAuthor,200,"Number of samples in transaction : 10, number of failing samples : 0",Full Thread Group 1-8,,true,,125985,5230,8,8,null,0,1230,0
1559320905109,724,Search-E-MediumDownload,404,"Number of samples in transaction : 2, number of failing samples : 1",Full Thread Group 1-2,,false,,31844,832,8,8,null,0,1351,0
1559320905272,1531,Search-D-MediumItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,15321,792,8,8,null,0,1671,0
1559320904429,3154,Big-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,42077,463,8,8,null,0,1130,0
1559320907184,1691,Tiny-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-2,,true,,694641,4327,8,8,null,0,1857,0
1559320908474,997,Search-E-MediumDownload,404,"Number of samples in transaction : 2, number of failing samples : 1",Full Thread Group 1-8,,false,,31844,832,8,8,null,0,1350,0
